江苏大津重工JSDJHC,MBHB03-1AH01-01A,A,MY-MOS16,"6""",3021,BM,BM,      
江苏大津重工JSDJHC,MBHB03-1AH01-01B,A,MY-MOS16,"6""",3005,BM,BM,      
江苏大津重工JSDJHC,MBHB03-1AH01-02,A,MY-MOS16,"6""",1621,BM,BM,      
江苏大津重工JSDJHC,MBHB03-1AH01-03,A,MY-MOS16,"6""",382,BM,BM,      
江苏大津重工JSDJHC,MBHB03-1AH02-01A,A,MY-MOS16,"6""",3021,BM,BM,      
江苏大津重工JSDJHC,MBHB03-1AH02-01B,A,MY-MOS16,"6""",3005,BM,BM,      
江苏大津重工JSDJHC,MBHB03-1AH02-02,A,MY-MOS16,"6""",1617,BM,BM,      
江苏大津重工JSDJHC,MBHB03-1AH02-03,A,MY-MOS16,"6""",378,BM,BM,      
江苏大津重工JSDJHC,MBHB04-1AH01-01A,A,MY-MOS16,"6""",3775,BM,BM,      
江苏大津重工JSDJHC,MBHB04-1AH01-01B,A,MY-MOS16,"6""",7500,BM,BM,      
江苏大津重工JSDJHC,MBHB04-1AH02-01A,A,MY-MOS16,"6""",3775,BM,BM,      
江苏大津重工JSDJHC,MBHB04-1AH02-01B,A,MY-MOS16,"6""",7500,BM,BM,      
江苏大津重工JSDJHC,MBHB05-1AH01-01,A,MY-MOS16,"6""",434,BM,BM,      
江苏大津重工JSDJHC,MBHB05-1AH01-02,A,MY-MOS16,"6""",3680,BM,BM,      
江苏大津重工JSDJHC,MBHB05-1AH01-03,A,MY-MOS16,"6""",711,BM,BM,      
江苏大津重工JSDJHC,MBHB05-1AH02-01,A,MY-MOS16,"6""",434,BM,BM,      
江苏大津重工JSDJHC,MBHB05-1AH02-02,A,MY-MOS16,"6""",3680,BM,BM,      
江苏大津重工JSDJHC,MBHB05-1AH02-03,A,MY-MOS16,"6""",1925,BM,BM,      
江苏大津重工JSDJHC,MBHB05-1AH02-04,A,MY-MOS16,"6""",176,BM,BM,      
江苏大津重工JSDJHC,MBHB05-1AH02-04,B,MY-MOS16,"6""",413,BM,BM,      
