MBHB03-1AH01-01A,HB03,Anti-heeling,0,MY-MOS16,23.8,
MBHB03-1AH01-01B,HB03,Anti-heeling,0,MY-MOS16,26.2,
MBHB03-1AH01-02,HB03,Anti-heeling,0,MY-MOS16,18.5,
MBHB03-1AH01-03,HB03,Anti-heeling,0,MY-MOS16,5.4,
MBHB03-1AH02-01A,HB03,Anti-heeling,0,MY-MOS16,23.8,
MBHB03-1AH02-01B,HB03,Anti-heeling,0,MY-MOS16,26.2,
MBHB03-1AH02-02,HB03,Anti-heeling,0,MY-MOS16,18.4,
MBHB03-1AH02-03,HB03,Anti-heeling,0,MY-MOS16,5.4,
MBHB04-1AH01-01A,HB04,Anti-heeling,0,MY-MOS16,30.8,
MBHB04-1AH01-01B,HB04,Anti-heeling,0,MY-MOS16,50.6,
MBHB04-1AH02-01A,HB04,Anti-heeling,0,MY-MOS16,30.8,
MBHB04-1AH02-01B,HB04,Anti-heeling,0,MY-MOS16,50.6,
MBHB05-1AH01-01,HB05,Anti-heeling,0,MY-MOS16,5.7,
MBHB05-1AH01-02,HB05,Anti-heeling,0,MY-MOS16,25.2,
MBHB05-1AH01-03,HB05,Anti-heeling,0,MY-MOS16,16.4,
MBHB05-1AH02-01,HB05,Anti-heeling,0,MY-MOS16,5.7,
MBHB05-1AH02-02,HB05,Anti-heeling,0,MY-MOS16,25.2,
MBHB05-1AH02-03,HB05,Anti-heeling,0,MY-MOS16,18.1,
MBHB05-1AH02-04,HB05,Anti-heeling,0,MY-MOS16,22.2,
