MBHB03-1AH01-01A,6621P211,6,PIPE PExPE,MY-MOS16,3021 MM,FAB
MBHB03-1AH01-01A,6621FD21A,6,HD FLG GB2506 PN6 BELL,MY-MOS16,1,FAB
MBHB03-1AH01-01B,6621P211,6,PIPE PExPE,MY-MOS16,3005 MM,FAB
MBHB03-1AH01-01B,6621CP21,6,COUPLING BELL,MY-MOS16,1,FAB
MBHB03-1AH01-01B,6621FD21A,6,HD FLG GB2506 PN6 BELL,MY-MOS16,1,FAB
MBHB03-1AH01-02,6621P211,6,PIPE PExPE,MY-MOS16,1621 MM,FAB
MBHB03-1AH01-02,6621DM21,6,ADAPTOR DOM BELL,MY-MOS16,1,FAB
MBHB03-1AH01-02,6621FD21B,6,HD FLG GB2506 PN10 BELL,MY-MOS16,1,FAB
MBHB03-1AH01-02,6621EP00,6,EXPANSION COUPLING SLEEVE,MY-MOS16,1,EREC
MBHB03-1AH01-03,6621P211,6,PIPE PExPE,MY-MOS16,382 MM,FAB
MBHB03-1AH01-03,6621DM21,6,ADAPTOR DOM BELL,MY-MOS16,1,FAB
MBHB03-1AH01-03,6621FD21A,6,HD FLG GB2506 PN6 BELL,MY-MOS16,1,EREC
MBHB03-1AH02-01A,6621P211,6,PIPE PExPE,MY-MOS16,3021 MM,FAB
MBHB03-1AH02-01A,6621FD21A,6,HD FLG GB2506 PN6 BELL,MY-MOS16,1,FAB
MBHB03-1AH02-01B,6621P211,6,PIPE PExPE,MY-MOS16,3005 MM,FAB
MBHB03-1AH02-01B,6621CP21,6,COUPLING BELL,MY-MOS16,1,FAB
MBHB03-1AH02-01B,6621FD21A,6,HD FLG GB2506 PN6 BELL,MY-MOS16,1,FAB
MBHB03-1AH02-02,6621P211,6,PIPE PExPE,MY-MOS16,1617 MM,FAB
MBHB03-1AH02-02,6621DM21,6,ADAPTOR DOM BELL,MY-MOS16,1,FAB
MBHB03-1AH02-02,6621FD21B,6,HD FLG GB2506 PN10 BELL,MY-MOS16,1,FAB
MBHB03-1AH02-02,6621EP00,6,EXPANSION COUPLING SLEEVE,MY-MOS16,1,EREC
MBHB03-1AH02-03,6621P211,6,PIPE PExPE,MY-MOS16,378 MM,FAB
MBHB03-1AH02-03,6621DM21,6,ADAPTOR DOM BELL,MY-MOS16,1,FAB
MBHB03-1AH02-03,6621FD21A,6,HD FLG GB2506 PN6 BELL,MY-MOS16,1,EREC
MBHB04-1AH01-01A,6621P211,6,PIPE PExPE,MY-MOS16,3775 MM,FAB
MBHB04-1AH01-01A,6621CP21,6,COUPLING BELL,MY-MOS16,1,FAB
MBHB04-1AH01-01A,6621FD21A,6,HD FLG GB2506 PN6 BELL,MY-MOS16,1,FAB
MBHB04-1AH01-01B,6621P211,6,PIPE PExPE,MY-MOS16,7500 MM,FAB
MBHB04-1AH01-01B,6621FD21A,6,HD FLG GB2506 PN6 BELL,MY-MOS16,1,FAB
MBHB04-1AH01-01B,6621BS00,6,BLANK SADDLE,MY-MOS16,4,EREC
MBHB04-1AH02-01A,6621P211,6,PIPE PExPE,MY-MOS16,3775 MM,FAB
MBHB04-1AH02-01A,6621CP21,6,COUPLING BELL,MY-MOS16,1,FAB
MBHB04-1AH02-01A,6621FD21A,6,HD FLG GB2506 PN6 BELL,MY-MOS16,1,FAB
MBHB04-1AH02-01B,6621P211,6,PIPE PExPE,MY-MOS16,7500 MM,FAB
MBHB04-1AH02-01B,6621FD21A,6,HD FLG GB2506 PN6 BELL,MY-MOS16,1,FAB
MBHB04-1AH02-01B,6621BS00,6,BLANK SADDLE,MY-MOS16,4,EREC
MBHB05-1AH01-01,6621P211,6,PIPE PExPE,MY-MOS16,434 MM,FAB
MBHB05-1AH01-01,6621DK21,6,ADAPTOR DOMK BELL,MY-MOS16,1,FAB
MBHB05-1AH01-01,6621EP00,6,EXPANSION COUPLING SLEEVE,MY-MOS16,1,EREC
MBHB05-1AH01-01,6621FD21A,6,HD FLG GB2506 PN6 BELL,MY-MOS16,1,EREC
MBHB05-1AH01-02,6621P211,6,PIPE PExPE,MY-MOS16,3680 MM,FAB
MBHB05-1AH01-02,6621DM21,6,ADAPTOR DOM BELL,MY-MOS16,1,FAB
MBHB05-1AH01-02,6621BS00,6,BLANK SADDLE,MY-MOS16,4,EREC
MBHB05-1AH01-03,6621P211,6,PIPE PExPE,MY-MOS16,711 MM,FAB
MBHB05-1AH01-03,6621E921,6,90DEG ELBOW BELL,MY-MOS16,1,FAB
MBHB05-1AH01-03,6621FD21A,6,HD FLG GB2506 PN6 BELL,MY-MOS16,1,FAB
MBHB05-1AH02-01,6621P211,6,PIPE PExPE,MY-MOS16,434 MM,FAB
MBHB05-1AH02-01,6621DK21,6,ADAPTOR DOMK BELL,MY-MOS16,1,FAB
MBHB05-1AH02-01,6621EP00,6,EXPANSION COUPLING SLEEVE,MY-MOS16,1,EREC
MBHB05-1AH02-01,6621FD21A,6,HD FLG GB2506 PN6 BELL,MY-MOS16,1,EREC
MBHB05-1AH02-02,6621P211,6,PIPE PExPE,MY-MOS16,3680 MM,FAB
MBHB05-1AH02-02,6621DM21,6,ADAPTOR DOM BELL,MY-MOS16,1,FAB
MBHB05-1AH02-02,6621BS00,6,BLANK SADDLE,MY-MOS16,4,EREC
MBHB05-1AH02-03,6621P211,6,PIPE PExPE,MY-MOS16,1925 MM,FAB
MBHB05-1AH02-03,6621E921,6,90DEG ELBOW BELL,MY-MOS16,1,FAB
MBHB05-1AH02-04,6621P211,6,PIPE PExPE,MY-MOS16,589 MM,FAB
MBHB05-1AH02-04,6621E921,6,90DEG ELBOW BELL,MY-MOS16,2,FAB
MBHB05-1AH02-04,6621FD21A,6,HD FLG GB2506 PN6 BELL,MY-MOS16,1,FAB
