,P60-WS2050-0004-0001,A,MY-MOS25C,6",2234,BM,BM,
,P60-WS2050-0004-0001,B,MY-MOS25C,6",304,BM,BM,
,P60-WS2050-0004-002,A,MY-MOS25C,6",272,BM,BM,
,P60-WS2050-0036-001,A,MY-MOS25C,2",671,PE,BM,
,P60-WS2050-0036-001,B,MY-MOS25C,30",1550,PE,BM,
,P60-WS2050-0036-001,C,MY-MOS25C,36",6065,BM,BM,
,P60-WS2050-0036-002,A,MY-MOS25C,30",1575,BM,BM,
,P60-WS2050-0036-002,B,MY-MOS25C,30",1590,BM,BM,
,P60-WS2050-0036-003,A,MY-MOS25C,36",1328,BM,BM,
,P60-WS2050-0036-004,A,MY-MOS25C,6",1118,PE,BM,
,P60-WS2050-0036-004,B,MY-MOS25C,36",2028,BM,BM,
,P60-WS2050-0036-005,A,MY-MOS25C,36",3254,BM,BM,
,P60-WS2050-0036-006,A,MY-MOS25C,36",2638,BM,BM,
,P60-WS2050-0036-006,B,MY-MOS25C,36",1180,BM,BM,
,P60-WS2050-0036-007,A,MY-MOS25C,36",2686,BM,BM,
,P60-WS2050-0056-001,A,MY-MOS25C,26",1180,BM,BM,
,P60-WS2050-0056-002,A,MY-MOS25C,26",2017,BM,BM,
,P60-WS2050-0056-003,A,MY-MOS25C,26",1304,BM,BM,
,P60-WS2050-0056-004,A,MY-MOS25C,26",2683,BM,BM,
,P60-WS2050-0056-004,B,MY-MOS25C,26",729,BM,BM,
,P60-WS2050-0056-005,A,MY-MOS25C,2",543,PE,BM,
,P60-WS2050-0056-005,B,MY-MOS25C,2",181,BM,BM,
,P60-WS2050-0056-005,C,MY-MOS25C,2",529,PE,BM,
,P60-WS2050-0056-005,D,MY-MOS25C,26",2494,BM,BM,
,P60-WS2050-0057-001,A,MY-MOS25C,26",1180,BM,BM,
,P60-WS2050-0057-002,A,MY-MOS25C,26",2084,BM,BM,
,P60-WS2050-0057-003,A,MY-MOS25C,26",2101,BM,BM,
,P60-WS2050-0057-004,A,MY-MOS25C,26",1452,BM,BM,
,P60-WS2050-0057-004,B,MY-MOS25C,26",825,BM,BM,
,P60-WS2050-0057-005,A,MY-MOS25C,2",543,PE,BM,
,P60-WS2050-0057-005,B,MY-MOS25C,2",181,BM,BM,
,P60-WS2050-0057-005,C,MY-MOS25C,2",531,PE,BM,
,P60-WS2050-0057-005,D,MY-MOS25C,26",2494,BM,BM,
,P60-WS2050-0059-001,A,MY-MOS25C,2",532,PE,BM,
,P60-WS2050-0059-001,B,MY-MOS25C,26",2550,BM,BM,
,P60-WS2050-0059-002,A,MY-MOS25C,2",531,PE,BM,
,P60-WS2050-0059-002,B,MY-MOS25C,26",4639,BM,BM,
,P60-WS2050-0059-003,A,MY-MOS25C,26",1218,BM,BM,
,P60-WS2050-0060-001,A,MY-MOS25C,2",532,PE,BM,
,P60-WS2050-0060-001,B,MY-MOS25C,26",2550,BM,BM,
,P60-WS2050-0060-002,A,MY-MOS25C,2",531,PE,BM,
,P60-WS2050-0060-002,B,MY-MOS25C,26",4639,BM,BM,
,P60-WS2050-0060-003,A,MY-MOS25C,26",1218,BM,BM,
,P60-WS2050-0109-001,A,MY-MOS25C,36",1274,BM,BM,
,P60-WS2050-0109-001,B,MY-MOS25C,6",1036,PE,BM,
,P60-WS2050-0109-001,C,MY-MOS25C,42",9260,BM,BM,
,P60-WS2050-0109-002,A,MY-MOS25C,42",6158,BM,BM,
,P60-WS2050-0109-003,A,MY-MOS25C,42",7216,BM,BM,
,P60-WS2050-0109-004,A,MY-MOS25C,2",751,PE,BM,
,P60-WS2050-0109-004,B,MY-MOS25C,20",1220,PE,BM,
,P60-WS2050-0109-004,C,MY-MOS25C,14",1030,PE,BM,
,P60-WS2050-0109-004,D,MY-MOS25C,42",9571,BM,BM,
,P60-WS2050-0109-005,A,MY-MOS25C,42",1874,BM,BM,
,P60-WS2050-0155-001,A,MY-MOS25C,26",1466,BM,BM,
,P60-WS2050-0155-001,B,MY-MOS25C,26",780,BM,BM,
,P60-WS2050-0155-002,A,MY-MOS25C,2",532,PE,BM,
,P60-WS2050-0155-002,B,MY-MOS25C,26",1186,BM,BM,
,P60-WS2050-0155-003,A,MY-MOS25C,26",1180,BM,BM,
,P60-WS2050-0155-004,A,MY-MOS25C,26",1367,PE,BM,
,P60-WS2050-0155-004,B,MY-MOS25C,26",3892,BM,BM,
,P60-WS2050-0155-005,A,MY-MOS25C,16",552,BM,BM,
,P60-WS2050-0155-005,B,MY-MOS25C,26",1100,BM,BM,
,P60-WS2050-0155-005,C,MY-MOS25C,26",2040,BM,BM,
,P60-WS2050-0155-006,A,MY-MOS25C,1",576,PE,BM,
,P60-WS2050-0155-006,B,MY-MOS25C,2",535,PE,BM,
,P60-WS2050-0155-006,C,MY-MOS25C,1",536,PE,BM,
,P60-WS2050-0155-006,D,MY-MOS25C,1",100,BM,BM,
,P60-WS2050-0155-006,E,MY-MOS25C,26",3091,BM,BM,
,P60-WS2050-0155-006,F,MY-MOS25C,26",772,BM,BM,
,P60-WS2050-0155-007,A,MY-MOS25C,26",891,BM,BM,
