PR50-WS2050-0009,ZZ62P111,42,PIPE PExPE,MY-MOS25C,2952 MM,FAB
PR50-WS2050-0009,ZZ62E421,42,45DEG ELBOW BELL,MY-MOS25C,1,FAB
PR50-WS2050-0009,ZZ62FU21D,42,HUB FLG ANSI CL150 BELL,MY-MOS25C,1,FAB
PR50-WS2050-0009,ZZ61BW31,,BUTT&WRAP,MY-MOS25C,2,FAB
PR50-WS2050-0009,ZZ61BW31,,BUTT&WRAP,MY-MOS25C,1,EREC
PR60-WS2050-0009-001,ZZ62P111,42,PIPE PExPE,MY-MOS25C,11900 MM,FAB
PR60-WS2050-0009-001,ZZ62CP21,42,COUPLING BELL,MY-MOS25C,1,FAB
PR60-WS2050-0009-001,ZZ62FU21D,42,HUB FLG ANSI CL150 BELL,MY-MOS25C,1,FAB
PR60-WS2050-0009-001,ZZ61BW31,,BUTT&WRAP,MY-MOS25C,2,FAB
PR60-WS2050-0009-001,ZZ61BW31,,BUTT&WRAP,MY-MOS25C,1,EREC
PR60-WS2050-0009-002,ZZ62P111,42,PIPE PExPE,MY-MOS25C,11000 MM,FAB
PR60-WS2050-0009-002,ZZ62CP21,42,COUPLING BELL,MY-MOS25C,1,FAB
PR60-WS2050-0009-002,ZZ62GS01,42,GROUNDING SADDLE FOR PIPE,MY-MOS25C,1,FAB
PR60-WS2050-0009-002,ZZ61BW31,,BUTT&WRAP,MY-MOS25C,1,FAB
PR60-WS2050-0009-002,ZZ61BW31,,BUTT&WRAP,MY-MOS25C,1,EREC
PR60-WS2050-0009-003,ZZ62P111,42,PIPE PExPE,MY-MOS25C,2440 MM,FAB
PR60-WS2050-0009-003,ZZ62FU21D,42,HUB FLG ANSI CL150 BELL,MY-MOS25C,1,FAB
PR60-WS2050-0009-003,ZZ61BW31,,BUTT&WRAP,MY-MOS25C,1,FAB
PR70-WS2050-0009-001,ZZ62P111,42,PIPE PExPE,MY-MOS25C,10880 MM,FAB
PR70-WS2050-0009-001,QQ62P111,40,PIPE PExPE,MY-MOS25C,2320 MM,FAB
PR70-WS2050-0009-001,ZQ62RE00,42X40,REDUCER-ECC MITER C=88,MY-MOS25C,1,FAB
PR70-WS2050-0009-001,QQ62FU21D,40,HUB FLG ANSI CL150 BELL,MY-MOS25C,1,FAB
PR70-WS2050-0009-001,QQ62GS01,40,GROUNDING SADDLE FOR PIPE,MY-MOS25C,1,FAB
PR70-WS2050-0009-001,QQ61BW31,,BUTT&WRAP,MY-MOS25C,1,FAB
PR70-WS2050-0009-002,ZZ62P111,42,PIPE PExPE,MY-MOS25C,11900 MM,FAB
PR70-WS2050-0009-002,ZZ62CP21,42,COUPLING BELL,MY-MOS25C,1,FAB
PR70-WS2050-0009-002,ZZ62GS01,42,GROUNDING SADDLE FOR PIPE,MY-MOS25C,1,FAB
PR70-WS2050-0009-002,ZZ61BW31,,BUTT&WRAP,MY-MOS25C,1,FAB
PR70-WS2050-0009-002,ZZ61BW31,,BUTT&WRAP,MY-MOS25C,1,EREC
PR70-WS2050-0009-003,ZZ62P111,42,PIPE PExPE,MY-MOS25C,11000 MM,FAB
PR70-WS2050-0009-003,ZZ62CP21,42,COUPLING BELL,MY-MOS25C,1,FAB
PR70-WS2050-0009-003,ZZ62FU21D,42,HUB FLG ANSI CL150 BELL,MY-MOS25C,1,FAB
PR70-WS2050-0009-003,ZZ62BS004,42,BLANK SADDLEx4,MY-MOS25C,1,FAB
PR70-WS2050-0009-003,ZZ61BW31,,BUTT&WRAP,MY-MOS25C,2,FAB
PR70-WS2050-0009-003,ZZ61BW31,,BUTT&WRAP,MY-MOS25C,1,EREC
